dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,EEC1,dir2,stack,2023-01-30 13:13:00,0.3242,True,1.6330153673944476,-0.11040648447034096,0.10117411229222632,1.008008134773533,False,-0.14714957245876037,False
ingv,ECPN,dir2,stack,2022-11-30 03:02:07,0.3694,False,3.8273750132766846,-0.3400488347002746,0.1529428134159331,2.0520160588831846,False,-0.1488228537034142,False
ingv,ECPN,dir2,stack,2022-12-25 11:28:55,0.3671,False,1.8840953227680206,-0.10061454468326936,0.12433110657160423,1.1996076493039942,False,-0.15476917153571434,False
ingv,ECPN,dir2,max,2023-01-02 14:35:36,0.6604,True,2.0925130584700815,0.3533046687432182,0.16766127026757086,2.4282082536617575,False,-0.16532541720095506,False
ingv,EEC1,dir2,stack,2022-11-28 07:51:44,0.3142,False,2.992118816795778,-0.29393448791266463,0.06866514212996279,1.968592903707727,False,-0.167337470830145,False
ingv,EEC1,dir2,stack,2022-12-24 16:07:33,0.3359,True,3.059719410088721,-0.013445495509146088,0.24706902551489246,0.5921608954245157,False,-0.1693402106016484,True
experiment,ECOR,dir2,stack,2023-08-02 06:55:55,0.3914,False,2.4182737885021837,-0.6685870821520532,0.07858345048365703,2.283895701928426,False,-0.1716671330897689,False
ingv,ECPN,dir2,max,2023-02-15 01:18:03,0.621,True,1.2397064035661463,-0.4709924818395326,0.18777978335009218,2.106776031432236,False,-0.17222526360328616,False
ingv,ECPN,dir2,max,2023-01-04 12:07:18,0.6732,True,1.9605059636126463,-0.14379330215421016,0.32856488892880437,1.4920769090330928,False,-0.18439484296086966,False
ingv,EEC1,dir,max,2022-12-12 13:05:59,0.5441,False,3.043656761485478,0.13163722588231552,0.29295824695619593,1.3797574343039025,False,-0.19141137337464523,False
ingv,EEC1,dir2,stack,2022-12-25 21:52:29,0.3061,False,1.1528044017979961,-0.6642426574738596,0.0890838236293561,1.1186361014226471,False,-0.201424020695119,False
ingv,EEC1,dir2,stack,2023-02-11 20:43:19,0.3352,True,2.2249081591851074,0.30154143595585703,0.1180528090321961,1.0401797918146602,False,-0.21514858516353774,False
ingv,EEC1,dir,stack,2023-01-22 02:07:47,0.3339,False,2.3183908051581152,0.3976037696142747,0.09036357573462367,1.2429080877384244,False,-0.2237353452671162,False
ingv,EEC1,dir2,stack,2022-12-14 03:12:15,0.3237,True,1.8028309255130204,-0.7249574591030412,0.06270322060574632,1.7877783924519828,False,-0.22592114027709237,False
experiment,ECOR,dir2,stack,2023-07-31 11:08:38,0.4236,True,2.880866751486335,-0.8444321128428345,0.14447264343036054,2.3238049340994573,False,-0.22776414097971176,False
ingv,EEC1,dir2,stack,2022-12-31 09:02:21,0.3616,True,1.9656680821206174,0.10615503723015207,0.030086480279595613,1.8703653266359315,False,-0.22874424856422887,False
ingv,ECPN,dir,stack,2022-11-27 12:16:28,0.3848,False,3.120919485057585,0.0615220942151149,0.1718050236162253,1.490111665379161,False,-0.23098458957772916,False
ingv,EEC1,dir,max,2022-12-31 03:42:37,0.5554,True,2.3337912486414147,1.7097673556733302,0.04050250077170658,2.204615986728294,False,-0.24938048326353246,False
ingv,ECPN,dir2,stack,2022-12-26 01:09:19,0.3654,False,1.2674700018250102,-0.46617702397414673,0.14703945774124225,0.9943580879063375,False,-0.2494480485332068,True
ingv,ECPN,dir2,stack,2023-02-12 21:53:03,0.3699,False,1.5737150778667797,-0.3922827476554973,0.07655155414643185,1.6703563572116213,False,-0.25043496459368764,False
ingv,ECPN,dir2,stack,2023-02-21 05:03:58,0.3668,False,1.8230646678723101,-0.3238664760201866,0.06873285480976782,1.7950959483204865,False,-0.2532635103164372,False
ingv,EEC1,dir2,stack,2022-12-23 01:12:14,0.3165,False,4.073197319714049,-0.040019784563751326,0.1590278581816203,1.721969947521932,False,-0.2582451906226204,False
ingv,EEC1,dir2,stack,2022-12-03 02:44:38,0.3374,True,3.69749195917662,1.0040866622858715,0.030815389889647427,2.064864034354442,False,-0.25984490213481926,False
ingv,ECPN,dir2,stack,2023-01-15 15:48:33,0.3868,True,1.8112740654352542,-0.5265814733545078,0.10727510479450592,1.729673244988632,False,-0.2621171831682697,False
ingv,ECPN,dir2,stack,2023-02-03 16:28:33,0.3646,False,1.7367040745580131,-0.15110972360714037,0.06574029926410853,1.6769409752918112,False,-0.2681590307152687,False
ingv,ECPN,dir2,stack,2022-12-05 12:10:25,0.3863,True,1.7419621807703958,0.23623498251161124,0.11607605848544368,1.1997839283042377,False,-0.27056528675690233,False
ingv,ECPN,dir2,stack,2022-12-30 15:28:33,0.4078,True,2.569880757637247,0.1940169750722367,0.18207004573240662,1.2363096211922204,False,-0.2721920665559205,False
ingv,ECPN,dir2,stack,2022-11-19 12:34:49,0.3825,True,3.796962894564771,0.1840022373872885,0.22388364426710014,1.3708514660611753,False,-0.29067025713957634,False
ingv,ECPN,dir2,max,2023-01-05 05:28:00,0.6042,False,1.5748237768320172,-0.613505008528465,0.21182034759780383,2.1594537188264424,False,-0.30583951591417113,False
ingv,ECPN,dir2,stack,2023-01-27 16:39:32,0.3722,False,1.7113022542382572,-0.4377610168767303,0.09249994711650929,1.6950574337583255,False,-0.3104345440055184,False
ingv,EEC1,dir,stack,2023-01-02 08:27:21,0.3277,False,2.0147640100039914,0.4038867568822546,0.1407187471201286,0.7358927313048473,False,-0.31707556834208983,True
ingv,EEC1,dir,max,2022-12-31 22:25:58,0.5248,False,1.144707802022262,-0.9215444647021367,0.2504233794750806,1.374409986430017,False,-0.3170983853853946,False
ingv,EEC1,dir,stack,2022-11-28 10:05:37,0.3502,True,3.4288664954995527,1.7281517395709995,0.1809196650115986,0.4852511163206952,False,-0.32055285759529983,True
ingv,EEC1,dir2,stack,2023-01-21 16:21:54,0.318,True,2.9414470440626643,0.05628611787309401,0.20011840598618552,0.8727965098827808,False,-0.3348617124647971,True
ingv,ECPN,dir2,stack,2022-12-30 18:00:42,0.3675,False,2.0391688369286736,-0.29658770456357786,0.10122284223038769,1.6947561021072723,False,-0.33526724267655794,False
experiment,EC1,dir,stack,2023-07-27 18:00:52,0.3333,False,1.3417571680046,-1.0120682397705694,0.22189454868701328,0.6384810504777053,False,-0.3405922899846241,True
ingv,ECPN,dir2,stack,2023-02-23 18:26:42,0.3664,False,2.2917932188471806,0.7273184884585255,0.02805703409868673,1.7986017147008713,False,-0.34099805921076826,False
ingv,EEC1,dir,stack,2023-01-30 11:46:48,0.3299,False,1.5126959275453842,0.1598910003744134,0.059514926600406505,1.2930936525719225,False,-0.34341974028152994,False
ingv,EEC1,dir,stack,2022-12-31 09:57:39,0.3335,False,1.9021776262281318,1.3499566365643139,0.030308121940858804,1.0541185041074068,False,-0.3463175796263184,False
ingv,ECPN,dir2,stack,2022-12-15 17:03:53,0.376,True,2.2037433270419675,-0.21281968881979463,0.12310800020076265,1.614482469759885,False,-0.34632009404290437,False
ingv,ECPN,dir2,stack,2023-02-07 09:35:21,0.4005,True,1.8805215436397338,-0.49390758449342265,0.14609601466071603,1.585082480902997,False,-0.34685380363896356,False
ingv,EEC1,dir2,stack,2022-11-19 10:56:08,0.3383,True,3.0479576997492965,-0.3684467073748805,0.17250328529547312,1.5047823706569419,False,-0.34702698577588176,False
ingv,EEC1,dir2,stack,2023-01-01 04:34:30,0.3554,True,1.3896920015531613,0.04915492120800913,0.05617875697589625,1.4747916904714868,False,-0.34770102182131374,False
ingv,EEC1,dir2,stack,2022-12-11 03:22:03,0.3102,False,2.8334176235204787,0.09091546006572981,0.12663804300456136,1.3372711254284277,False,-0.35393683252193847,False
ingv,EEC1,dir,stack,2023-01-28 21:58:03,0.3402,False,1.295946659624457,-0.3184878789684906,0.14723187956472059,0.8525478237454736,False,-0.35682339376984806,True
ingv,EEC1,dir,stack,2022-12-13 06:15:44,0.3477,True,2.7447099756438393,0.8711438524049511,0.15043634254758725,0.8957075744820034,False,-0.3642636480256448,True
ingv,EEC1,dir2,stack,2023-01-11 20:22:09,0.3269,True,1.8664905886226144,-0.08588871807516707,0.19930490352539984,0.5200160388098666,False,-0.36581652038580326,True
ingv,EEC1,dir,stack,2022-11-15 04:46:34,0.3476,True,1.9042457323644606,-0.6021761421886596,0.08461992381333015,1.8396420375394913,False,-0.3692373710740317,False
ingv,ECPN,dir2,stack,2023-02-10 18:44:55,0.4305,True,2.3802342100946605,0.242330911233402,0.24183702866375278,0.8598013564713644,False,-0.37074620383787993,True
ingv,ECPN,dir,stack,2022-11-16 17:03:36,0.4064,True,2.022413880455189,0.43512843386444366,0.1298151862310522,1.311708266229713,False,-0.3812317267662389,False
ingv,EEC1,dir,stack,2023-02-07 05:38:30,0.3351,False,2.1085181769826074,-0.38461012558038643,0.16748620463386724,1.1134410144485818,False,-0.38668218292675294,False
ingv,EEC1,dir,stack,2022-12-11 10:22:35,0.3294,False,2.870967315815767,-0.1321669719344558,0.23972878030731473,0.7496796355207986,False,-0.3952665229769239,True
ingv,EEC1,dir2,stack,2022-12-25 15:08:54,0.324,True,2.965179792143577,-0.23271201559756483,0.06350038237981002,2.1872766718153263,False,-0.4034836120098706,False
ingv,EEC1,dir2,stack,2023-01-30 22:39:12,0.3264,True,1.8944817552429267,-0.8031095667943453,0.12445588236087184,1.5485283386488355,False,-0.41299448468461974,False
ingv,ECPN,dir,stack,2022-12-21 02:21:16,0.4133,True,2.2158289505235667,0.539105437081536,0.04814938752356845,2.039395749985387,False,-0.4133339873739196,False
ingv,ECPN,dir,stack,2023-02-09 04:48:10,0.3873,False,2.1201264547196477,-0.6237046049435344,0.15649956318393218,1.6642005658432841,False,-0.4147096895335533,False
ingv,ECPN,dir2,stack,2023-01-13 02:56:48,0.3825,True,1.510406970373937,-0.5783608389536581,0.08822747482803496,1.8472927199328073,False,-0.41583416185158295,False
experiment,EC10,dir2,stack,2023-07-29 15:00:12,0.3767,False,1.999157858577945,-0.2582507005914936,0.10745491742131419,1.718508717062169,False,-0.41764471171868034,False
ingv,EEC1,dir2,stack,2022-12-28 09:07:15,0.3095,False,1.381813304394684,-0.9342848233675571,0.2330903916094527,0.44396938939653297,False,-0.41864443566010423,True
ingv,ECPN,dir2,stack,2022-12-08 18:46:09,0.3672,False,1.815419979691345,-0.4371948250636555,0.08568709089934463,1.8486032091344116,False,-0.42312376360867027,False
ingv,EEC1,dir,stack,2022-11-19 11:35:06,0.3308,False,2.6410536599754204,-0.5462230881768018,0.2569970028034075,0.7737039121333811,False,-0.4297231038246183,True
ingv,ECPN,dir2,stack,2023-01-04 02:01:08,0.3942,True,1.594266793357201,-0.24086715668804626,0.09451642428689493,1.744403844143465,False,-0.45545037961158913,False
ingv,EEC1,dir2,stack,2022-12-28 05:44:38,0.3114,False,1.4766293390581273,0.2551192329175822,0.10627261704445004,0.8403086075794102,False,-0.4657836190618113,True
ingv,ECPN,dir2,stack,2023-01-31 06:41:26,0.3638,False,3.0348872931400606,-0.003075576142336889,0.21871070606798473,1.1689272494385994,False,-0.46609779698067055,False
ingv,EEC1,dir2,stack,2022-11-27 19:59:47,0.3273,True,3.3543238952300443,-0.7484297038392671,0.12102791426674503,2.2867360291006134,False,-0.46855685836808436,False
ingv,EEC1,dir2,max,2023-02-03 18:11:35,0.565,False,2.2628911715279996,1.8865901718995381,0.07253587134505672,2.0449043474087283,False,-0.4807464430447106,False
ingv,ECPN,dir2,stack,2023-01-06 23:10:50,0.418,True,1.5945066477604293,-0.8640868043166448,0.1599935041940295,1.7501582367352675,False,-0.4827430710018118,False
ingv,EEC1,dir,max,2023-01-31 14:09:25,0.522,False,1.335824689935967,-0.2168736492724026,0.24064982569089133,1.2460153927488677,False,-0.48485604210488265,False
ingv,EEC1,dir2,stack,2023-01-14 15:15:19,0.3669,True,1.4417025755386834,-0.004352053853175164,0.22208663046311367,0.4171290805837397,False,-0.4895897115757377,True
ingv,EEC1,dir2,stack,2023-01-29 03:46:49,0.3144,False,1.8364821382066943,0.141526157873904,0.12249019628864752,0.993330343789095,False,-0.4999812860439874,True
ingv,EEC1,dir,stack,2023-01-22 10:25:31,0.3309,False,2.152376749689061,-0.1345510592653083,0.23111163971799598,0.568210284186043,False,-0.5143473549065571,True
ingv,EEC1,dir2,stack,2023-01-17 09:49:42,0.3247,True,1.7678586236913374,-0.1256938498088025,0.17925905522251118,0.7539213144330512,False,-0.5285306163248242,True
ingv,ECPN,dir2,stack,2022-12-13 08:05:18,0.377,True,2.3295898555791945,-0.6017390888364047,0.19055623923322024,1.5187459751218375,False,-0.5405719750151499,False
ingv,EEC1,dir2,stack,2022-12-20 05:18:36,0.3118,False,2.315268570006401,-0.5224044017750811,0.22725317060038552,0.8082479184544339,False,-0.5483497285170509,True
ingv,EEC1,dir,stack,2022-12-27 04:56:33,0.369,True,2.095927891250853,1.1205672228244863,0.04309462685944486,1.52986650578952,False,-0.54839551669617,False
ingv,EEC1,dir,stack,2022-11-17 19:00:07,0.3358,False,2.516496323776815,-0.7214496180245948,0.18158006784452002,1.5122343292201008,False,-0.5513225305018069,False
experiment,EMAS,dir2,stack,2023-07-31 08:31:53,0.4453,False,1.7116372530498378,-0.5229498989373886,0.09551773477516769,2.320760606737375,False,-0.5529482799549981,False
ingv,ECPN,dir2,stack,2023-01-26 14:27:48,0.3832,True,1.845834584828847,-0.14661572051669491,0.141384665876149,1.458416059484002,False,-0.5580276709551317,False
ingv,EEC1,dir2,stack,2022-12-21 12:36:24,0.3087,False,2.5864957508140356,-0.33154334803712926,0.07809024807847914,1.9738113197774292,False,-0.5621599339652746,False
ingv,ECPN,dir2,stack,2023-02-12 03:25:12,0.3877,True,1.5598416470616105,-0.8381886748262142,0.10098203810458482,2.059715339073572,False,-0.5692299772807818,False
ingv,ECPN,dir2,stack,2023-01-04 06:49:57,0.398,True,2.197583703543827,-0.41800350924986107,0.19842907260033277,1.4342584209807123,False,-0.5695980283970691,False
ingv,ECPN,dir2,stack,2023-01-11 03:03:25,0.4085,True,2.693696147377963,-0.07151752715973103,0.28970686307934446,0.8330938588690107,False,-0.5719546285014623,True
ingv,ECPN,dir2,stack,2023-01-13 14:49:10,0.3696,False,1.4697390327585178,0.04086687829840008,0.04323101585308971,1.8633300917528863,False,-0.5748369274793376,False
ingv,ECPN,dir,stack,2023-02-04 19:39:02,0.3885,False,2.1545132291048135,-0.30720307171144956,0.1813897411542304,1.4354451790214424,False,-0.5812905612642116,False
ingv,EEC1,dir,stack,2022-11-26 19:46:16,0.3431,True,3.0143069840912093,-0.17850552664479746,0.13196267610910056,1.8920583092142746,False,-0.5840385732032514,False
ingv,ECPN,dir2,stack,2023-01-27 06:49:49,0.3839,True,2.0368763711589373,0.36481910860472855,0.13792050254062127,1.3222311569998164,False,-0.6016665198384239,False
ingv,EEC1,dir2,stack,2022-11-19 23:22:19,0.3143,False,2.8449733197340725,0.03728619428835822,0.26629895591729796,0.4960547533205331,False,-0.6022265271078957,True
ingv,EEC1,dir2,stack,2023-01-27 16:57:41,0.3284,True,2.138072990553836,0.4396808524987974,0.18413528665039217,0.6487873077136567,False,-0.6041105322194491,True
ingv,ECPN,dir2,stack,2022-12-08 23:21:02,0.3667,False,1.4249048483416757,-0.805998439155732,0.11033791407773148,1.8161397144490228,False,-0.6168092117885773,False
ingv,EEC1,dir2,stack,2022-11-24 23:53:41,0.311,False,2.5744112214981274,0.3474958948800526,0.07768202590364107,1.6464174367728832,False,-0.6267792316097587,False
ingv,ECPN,dir2,stack,2022-12-07 10:24:38,0.3643,False,1.9243096851391273,-0.1994772796834101,0.07217808779801735,1.9998132723172004,False,-0.6275265902572124,False
ingv,EEC1,dir,stack,2022-12-04 13:59:47,0.3489,True,2.3383901055114777,0.3351611357074322,0.09045193390910057,1.6721717847576716,False,-0.6391149617153239,False
ingv,ECPN,dir2,stack,2022-12-30 09:30:36,0.3828,True,1.576131873162048,-0.5886561175347373,0.14828241753927712,1.5893354239269144,False,-0.6490062807193313,False
ingv,ECPN,dir2,stack,2023-01-09 02:30:38,0.3779,True,1.5572359252332297,-0.4026483010077708,0.08950768272558644,1.9039132117703268,False,-0.6539407151078143,False
experiment,ECOR,dir,max,2023-07-31 06:28:39,0.6326,True,2.6795149462393906,1.3783572444309318,0.33432614403510513,1.0300808282001153,False,-0.656298842792376,False
experiment,ECOR,dir,max,2023-07-31 10:29:20,0.6476,True,1.7985198518636443,-0.6451725129870449,0.2538715314077434,2.468038056019345,False,-0.6620926716718145,False
ingv,ECPN,dir2,stack,2022-12-07 08:50:25,0.3794,True,1.8683244576412716,0.21669313002067758,0.06512144811243943,1.9166624830628267,False,-0.6785485759503588,False
ingv,ECPN,dir2,stack,2023-02-19 15:24:48,0.3887,True,2.531176983644666,-0.26072058061421144,0.2488794040435213,1.147009304648975,False,-0.6902876394282477,False
ingv,EEC1,dir2,stack,2023-01-06 00:45:34,0.323,True,1.2730470968654104,0.16743241732011516,0.09509056800623496,1.116025606782222,False,-0.7021272073272701,False
ingv,EEC1,dir2,stack,2023-02-07 23:29:38,0.3486,True,1.60055757448094,-0.37380308019704067,0.07812928962766003,1.8677271386157865,False,-0.7135623073580188,False
experiment,EC1,dir,max,2023-07-25 20:51:36,0.537,False,1.4291181475899535,-0.6172532560114354,0.14087184938811714,2.551319222709325,False,-0.7301833666618041,False
ingv,EEC1,dir,stack,2022-11-16 08:40:07,0.3336,False,4.5085771846869465,2.465384366885301,0.15518873893920912,0.9886917682855145,False,-0.7438358124878438,True
ingv,ECPN,dir2,stack,2022-12-31 09:06:55,0.3895,True,2.949270629291651,0.8364523869540847,0.16093712816010697,1.45424790625318,False,-0.7526645971029604,False
ingv,ECPN,dir2,stack,2023-02-18 07:12:54,0.3761,True,1.5038105379999676,-0.9071417955873962,0.15301714622189133,1.7340580122831195,False,-0.7532849032359534,False
ingv,ECPN,dir2,stack,2023-01-01 16:40:24,0.3758,True,2.6971753342775737,1.8985078593136953,0.06524473306337758,1.4002867077956114,False,-0.7647942083110459,False
ingv,EEC1,dir2,stack,2023-02-12 07:27:20,0.3542,True,3.3006685855120557,1.9101410689676621,0.1456898858152402,0.9412561667043631,False,-0.7741896701709944,True
ingv,EEC1,dir2,stack,2022-12-25 16:27:53,0.3115,False,1.5375161610424566,-0.07308755625614527,0.17987831561996337,0.7114855185409517,False,-0.7789629344056428,True
ingv,EEC1,dir,stack,2022-12-31 22:32:48,0.3637,True,1.2910642869829079,-0.542948844639354,0.20529209378134716,0.9684866667847079,False,-0.7791780153432898,True
experiment,EC10,dir2,max,2023-07-24 07:15:33,0.5469,False,3.9378746134813163,1.058650666320621,0.28833669900875486,1.7556629695266366,False,-0.7799314948320932,False
ingv,ECPN,dir2,stack,2023-02-16 23:30:39,0.3961,True,2.0033249791424144,0.5258956275176949,0.11254519122463053,1.6101627900383386,False,-0.7802830756066661,False
ingv,EEC1,dir2,stack,2022-11-19 17:58:05,0.3106,False,3.4325028451869475,0.34089372459257294,0.0858043881603878,2.1172336049827973,False,-0.797280053102351,False
ingv,EEC1,dir2,stack,2023-01-12 10:43:27,0.3308,True,1.3448463449933343,-0.5658206940877264,0.09202757375791713,1.7119073516619032,False,-0.8099154478181697,False
ingv,ECPN,dir2,stack,2022-12-05 08:29:37,0.3661,False,2.0576802466662487,-0.22934144506545673,0.1300987793472024,1.7755904782969103,False,-0.8119279663774297,False
ingv,EEC1,dir2,max,2022-11-17 19:17:53,0.5718,False,3.7458516195032563,-0.41803243671712353,0.2097490690238339,3.2760910889427617,False,-0.812874561227775,False
ingv,EEC1,dir2,stack,2022-11-19 07:48:16,0.3109,False,4.498696093953206,0.10702737519077843,0.2386307930120826,1.5969677735787098,False,-0.8204225116608175,False
ingv,ECPN,dir2,max,2022-12-16 05:25:28,0.611,False,2.2715671768809242,0.20402574225045367,0.2975375676260228,1.7756974664310274,False,-0.8206063057979411,False
ingv,ECPN,dir2,stack,2023-02-21 03:58:07,0.3854,True,1.2673080328297717,-0.5404762048465575,0.07833851968081114,2.0992951588266995,False,-0.8296521271533248,False
ingv,ECPN,dir2,stack,2022-12-30 19:34:39,0.4152,True,1.2884854461287405,-0.8109624374441982,0.11279980388579806,2.1749433351243272,False,-0.8359606581069784,False
ingv,EEC1,dir2,stack,2022-12-27 18:21:59,0.3508,True,0.9954264100425697,-0.3533612132590216,0.12918818092217088,1.2866975955448263,False,-0.8550312269015508,False
experiment,ECIT,dir2,stack,2023-07-31 11:49:52,0.3648,False,4.708327875593666,3.795384775826074,0.06826754713732754,1.2687106707219251,False,-0.8610635396722413,False
ingv,EEC1,dir2,stack,2022-12-26 03:35:51,0.3121,False,1.3405403964727005,-0.23841480873970688,0.2000765642520839,0.6258168930051078,False,-0.873060447931078,True
ingv,ECPN,dir2,stack,2023-02-04 02:34:07,0.3632,False,1.4388683051433235,-0.7250608691321978,0.14088500008656163,1.7054626991312027,False,-0.8750241315858186,False
ingv,EEC1,dir,max,2023-01-30 04:12:20,0.531,False,1.7732459810920118,0.10229822464223037,0.1728180631946746,2.1400678228298657,False,-0.8887340020922943,False
ingv,EEC1,dir2,stack,2023-01-11 23:54:15,0.3195,True,2.0043974743267468,0.8988957771378763,0.09005444354034436,1.2213401860838844,False,-0.9137238819454311,False
experiment,EC10,dir,stack,2023-07-24 08:29:47,0.35,False,2.8462806768188975,0.4723822172476866,0.24103597799952994,0.8860319331098483,False,-0.9262899161239178,True
ingv,ECPN,dir2,stack,2023-01-17 13:50:35,0.3706,False,3.7254550442556456,-0.11271902962341551,0.32239049684038856,1.1340664261994011,False,-0.9328646959426365,False
ingv,ECPN,dir2,stack,2022-12-06 16:36:19,0.3739,True,1.2173042534937808,-0.547357348128358,0.13721269603743216,1.6400076100322534,False,-0.9451053750273363,False
ingv,ECPN,dir2,stack,2022-12-06 23:47:46,0.3673,False,1.7155364384455676,-0.4858849989717857,0.11931128628764842,1.943395122968555,False,-0.9456088819871078,False
ingv,ECPN,dir2,stack,2023-02-10 22:34:37,0.3743,True,2.345762060170459,-0.45005614785888826,0.180491030771038,1.7954840511653047,False,-0.9496597100794828,False
ingv,ECPN,dir2,max,2022-12-05 12:03:24,0.621,True,1.7419621807703958,0.13259241326669668,0.25462587132096354,2.045752074444598,False,-0.9502336121831759,False
ingv,ECPN,dir2,max,2022-12-22 17:41:20,0.6119,False,1.631454300441212,-0.2797303983618131,0.24571302621693691,2.248595089686877,False,-0.9593107353496056,False
ingv,ECPN,dir2,stack,2023-02-21 18:43:23,0.3786,True,1.8480127307970982,0.016047834981480325,0.050168241187741144,2.3337762387110064,False,-0.9611941985142147,False
ingv,EEC1,dir2,stack,2022-12-23 12:48:27,0.3113,False,2.926498407623843,-0.3387411226510113,0.3342161346224169,0.4666345143142639,False,-0.9665625628862067,True
ingv,ECPN,dir2,stack,2023-02-20 08:22:10,0.3705,False,1.6461492808616611,0.47451908416918087,0.13058040305783297,1.315342164364311,False,-0.9697009218436303,False
ingv,ECPN,dir2,stack,2022-12-25 23:10:00,0.3872,True,1.8782531813946834,-0.6767169467451448,0.21556347320596075,1.5278308166267105,False,-0.981785900872954,False
ingv,ECPN,dir2,stack,2023-02-21 23:09:22,0.3881,True,1.4327374580487389,-0.7063498378197015,0.24610648815257197,1.1024730587373366,False,-0.9838105340859538,False
ingv,ECPN,dir2,stack,2023-02-01 13:16:27,0.4137,True,1.4428615838783063,-0.6350050478229665,0.20293046041335613,1.5596694715835406,False,-0.9973646182765113,False
ingv,ECPN,dir2,stack,2022-12-25 02:35:17,0.3905,True,1.4732051588425763,-0.8164120120855496,0.1822316496189805,1.7170920186188807,False,-1.0194704205544283,False
ingv,EEC1,dir,stack,2023-01-28 05:28:36,0.3392,False,1.2955319293627168,-0.4112615698289317,0.0753512998481503,1.9305099912510468,False,-1.0219203757540654,False
ingv,EEC1,dir2,stack,2022-12-04 13:57:18,0.3092,False,2.3677355474165434,-0.2739995507495294,0.16166539327302634,1.5427976262432606,False,-1.0492713853780071,False
ingv,ECPN,dir2,stack,2023-01-01 05:46:38,0.4023,True,1.7849961329171615,0.3241589476493356,0.11030810251153893,1.8721154220594387,False,-1.0576109484891887,False
ingv,EEC1,dir,stack,2023-01-29 05:09:38,0.3307,False,1.5710355240385392,0.079754669510685,0.19301155965586725,0.8529798308321498,False,-1.0601272909806785,True
ingv,EEC1,dir2,stack,2022-11-16 18:17:50,0.3197,True,2.994547659739225,-0.340579556324081,0.16049246704475736,1.974196703503478,False,-1.0824573133825324,False
ingv,ECPN,dir2,stack,2023-01-05 22:43:39,0.385,True,1.6694229007582313,-0.15827104618160837,0.13794427074917856,1.8024153492628754,False,-1.0951888171062165,False
ingv,ECPN,dir2,stack,2023-02-03 02:05:07,0.3825,True,1.487018879013687,-0.6266519093136829,0.19552506697825942,1.5269750837972222,False,-1.103462155900917,False
ingv,ECPN,dir2,stack,2022-12-28 23:59:08,0.3799,True,1.9468869041028902,-0.25875397308182935,0.18470611080434027,1.6144543875208297,False,-1.114120040304631,False
ingv,ECPN,dir2,stack,2023-01-11 00:03:50,0.3767,True,2.242107392736229,1.072246786967347,0.08575615129366564,1.750963968423265,False,-1.1188431208264744,False
ingv,ECPN,dir2,stack,2023-02-01 20:45:38,0.3646,False,1.8995121591009423,0.13474378543472687,0.15042286956974346,1.5511678827062811,False,-1.1234700862091322,False
ingv,ECPN,dir2,stack,2023-02-15 01:18:36,0.3719,False,1.2397064035661463,-0.4987362171337981,0.17638739216073981,1.4413435367279173,False,-1.1300904283250472,False
ingv,EEC1,dir,max,2022-12-31 09:42:56,0.5506,False,2.194508191338285,1.2584951093832348,0.03533164281117678,3.0369873150903626,False,-1.1313646220376192,False
ingv,ECPN,dir2,stack,2023-02-08 21:56:27,0.3728,False,2.986224295620606,-0.06647827127437278,0.2487860976279528,1.4836417388472556,False,-1.139021258254257,False
ingv,EEC1,dir2,stack,2022-12-10 04:33:57,0.3678,True,2.0332246973998394,0.08250950623760911,0.15518239387949506,1.6574291695392538,False,-1.1665700866037056,False
ingv,ECPN,dir2,stack,2022-12-25 09:35:25,0.3649,False,1.91166964649028,0.10484179046321174,0.1689530776634779,1.4803788674195006,False,-1.1903085297087497,False
ingv,ECPN,dir2,stack,2023-01-07 05:38:41,0.3767,True,1.8210916903784484,0.35195733051099687,0.1481208670571542,1.5290363065954864,False,-1.1931250106269113,False
ingv,EEC1,dir2,stack,2022-12-12 09:34:17,0.3268,True,2.828674745604163,0.1713113504342938,0.14217498503697265,1.8774232262814339,False,-1.2072639499869036,False
ingv,ECPN,dir2,stack,2023-01-19 12:20:14,0.3653,False,3.663675106129433,1.4182106908796719,0.2522457355652095,0.9523221379240997,False,-1.2173727543537094,True
ingv,ECPN,dir2,stack,2023-02-13 01:07:11,0.3677,False,2.479884710248192,0.5111503700991245,0.1284916104886704,1.8794311563887662,False,-1.2303284916827268,False
ingv,ECPN,dir2,stack,2023-02-08 07:31:40,0.3861,True,1.6676216759865918,-0.4520971338252635,0.1680134051760234,1.8443196002911302,False,-1.2379898283377255,False
ingv,EEC1,dir2,stack,2022-11-30 23:20:38,0.336,True,5.502558517887573,0.07962939848445671,0.2636362378902595,2.347669530342476,False,-1.2422008523321084,False
ingv,ECPN,dir2,stack,2023-02-10 19:50:34,0.3766,True,2.4858018649981974,0.06099643966954149,0.2014207376444762,1.6344026018880973,False,-1.2423836007936262,False
experiment,ECIT,dir2,stack,2023-07-28 03:49:22,0.3574,False,1.6387577832446423,-0.23176006075779254,0.26821705645136096,0.769957197464996,False,-1.2461761696649136,True
ingv,EEC1,dir2,stack,2022-11-17 19:17:40,0.3806,True,3.7458516195032563,-0.426189054662816,0.22507964461865618,2.37797702310223,False,-1.277232794899922,False
ingv,ECPN,dir2,stack,2023-02-08 23:33:15,0.3677,False,2.02342858696514,-0.6359968748484124,0.16951664668463395,2.0404523272999775,False,-1.295330330112546,False
